product_id,product_name,brand,category,category_group,source_url,attributes
SPO026,Wilson Tenis Raketi İki Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Tenis+Raketi+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""İki Kişilik""}"
SPO027,Wilson Futbol Topu İki Kişilik,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Futbol+Topu+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Outdoor"", ""variant_label"": ""İki Kişilik""}"
SPO028,Reebok Yoga Matı İki Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Yoga+Mat%C4%B1+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Kamp"", ""variant_label"": ""İki Kişilik""}"
SPO029,Reebok Dambıl Seti İki Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Damb%C4%B1l+Seti+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Koşu"", ""variant_label"": ""İki Kişilik""}"
SPO030,Reebok Direnç Bandı İki Kişilik,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Diren%C3%A7+Band%C4%B1+%C4%B0ki+Ki%C5%9Filik,"{""discipline"": ""Fitness"", ""variant_label"": ""İki Kişilik""}"
SPO031,Decathlon Kamp Çadırı Standart,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Kamp+%C3%87ad%C4%B1r%C4%B1+Standart,"{""discipline"": ""Outdoor"", ""variant_label"": ""Standart""}"
SPO032,Decathlon Uyku Tulumu Standart,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Uyku+Tulumu+Standart,"{""discipline"": ""Kamp"", ""variant_label"": ""Standart""}"
SPO033,Decathlon Trekking Bot Standart,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Trekking+Bot+Standart,"{""discipline"": ""Koşu"", ""variant_label"": ""Standart""}"
SPO034,Under Armour Antrenman Tişörtü Standart,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Antrenman+Ti%C5%9F%C3%B6rt%C3%BC+Standart,"{""discipline"": ""Fitness"", ""variant_label"": ""Standart""}"
SPO035,Under Armour Spor Çanta Standart,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Spor+%C3%87anta+Standart,"{""discipline"": ""Outdoor"", ""variant_label"": ""Standart""}"
SPO036,Under Armour Termal Alt Giyim Standart,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Termal+Alt+Giyim+Standart,"{""discipline"": ""Kamp"", ""variant_label"": ""Standart""}"
SPO037,Salomon Outdoor Ayakkabı Standart,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Outdoor+Ayakkab%C4%B1+Standart,"{""discipline"": ""Koşu"", ""variant_label"": ""Standart""}"
SPO038,Salomon Su Geçirmez Mont Standart,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Su+Ge%C3%A7irmez+Mont+Standart,"{""discipline"": ""Fitness"", ""variant_label"": ""Standart""}"
SPO039,Salomon Trekking Bastonu Standart,Salomon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Salomon+Trekking+Bastonu+Standart,"{""discipline"": ""Outdoor"", ""variant_label"": ""Standart""}"
SPO040,Wilson Basketbol Topu Standart,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Basketbol+Topu+Standart,"{""discipline"": ""Kamp"", ""variant_label"": ""Standart""}"
SPO041,Wilson Tenis Raketi Standart,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Tenis+Raketi+Standart,"{""discipline"": ""Koşu"", ""variant_label"": ""Standart""}"
SPO042,Wilson Futbol Topu Standart,Wilson,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Wilson+Futbol+Topu+Standart,"{""discipline"": ""Fitness"", ""variant_label"": ""Standart""}"
SPO043,Reebok Yoga Matı Standart,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Yoga+Mat%C4%B1+Standart,"{""discipline"": ""Outdoor"", ""variant_label"": ""Standart""}"
SPO044,Reebok Dambıl Seti Standart,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Damb%C4%B1l+Seti+Standart,"{""discipline"": ""Kamp"", ""variant_label"": ""Standart""}"
SPO045,Reebok Direnç Bandı Standart,Reebok,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Reebok+Diren%C3%A7+Band%C4%B1+Standart,"{""discipline"": ""Koşu"", ""variant_label"": ""Standart""}"
SPO046,Decathlon Kamp Çadırı Profesyonel,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Kamp+%C3%87ad%C4%B1r%C4%B1+Profesyonel,"{""discipline"": ""Fitness"", ""variant_label"": ""Profesyonel""}"
SPO047,Decathlon Uyku Tulumu Profesyonel,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Uyku+Tulumu+Profesyonel,"{""discipline"": ""Outdoor"", ""variant_label"": ""Profesyonel""}"
SPO048,Decathlon Trekking Bot Profesyonel,Decathlon,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Decathlon+Trekking+Bot+Profesyonel,"{""discipline"": ""Kamp"", ""variant_label"": ""Profesyonel""}"
SPO049,Under Armour Antrenman Tişörtü Profesyonel,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Antrenman+Ti%C5%9F%C3%B6rt%C3%BC+Profesyonel,"{""discipline"": ""Koşu"", ""variant_label"": ""Profesyonel""}"
SPO050,Under Armour Spor Çanta Profesyonel,Under Armour,Spor ve Outdoor,spor_outdoor,https://www.cimri.com/arama?q=Under+Armour+Spor+%C3%87anta+Profesyonel,"{""discipline"": ""Fitness"", ""variant_label"": ""Profesyonel""}"
SBK001,Nivea Nemlendirici Krem 200 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Nemlendirici+Krem+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK002,Nivea Duş Jeli 200 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Du%C5%9F+Jeli+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK003,Nivea Deodorant 200 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Deodorant+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK004,L'Oreal Elseve Şampuan 200 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Elseve+%C5%9Eampuan+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK005,L'Oreal Saç Kremi 200 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Kremi+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK006,L'Oreal Saç Boyası 200 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Boyas%C4%B1+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK007,Garnier Micellar Su 200 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Micellar+Su+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK008,Garnier Yüz Temizleme Jeli 200 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Y%C3%BCz+Temizleme+Jeli+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK009,Garnier Güneş Kremi 200 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+G%C3%BCne%C5%9F+Kremi+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK010,Bioderma Sensibio Solüsyon 200 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Sensibio+Sol%C3%BCsyon+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK011,Bioderma Atoderm Krem 200 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Atoderm+Krem+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK012,Bioderma Photoderm Sprey 200 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Photoderm+Sprey+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK013,Elidor Onarıcı Şampuan 200 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Onar%C4%B1c%C4%B1+%C5%9Eampuan+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK014,Elidor Saç Bakım Maskesi 200 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Bak%C4%B1m+Maskesi+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK015,Elidor Saç Serumu 200 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Serumu+200+ml,"{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK016,Nivea Nemlendirici Krem 300 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Nemlendirici+Krem+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK017,Nivea Duş Jeli 300 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Du%C5%9F+Jeli+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK018,Nivea Deodorant 300 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Deodorant+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK019,L'Oreal Elseve Şampuan 300 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Elseve+%C5%9Eampuan+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK020,L'Oreal Saç Kremi 300 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Kremi+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK021,L'Oreal Saç Boyası 300 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Boyas%C4%B1+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK022,Garnier Micellar Su 300 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Micellar+Su+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK023,Garnier Yüz Temizleme Jeli 300 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Y%C3%BCz+Temizleme+Jeli+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK024,Garnier Güneş Kremi 300 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+G%C3%BCne%C5%9F+Kremi+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK025,Bioderma Sensibio Solüsyon 300 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Sensibio+Sol%C3%BCsyon+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK026,Bioderma Atoderm Krem 300 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Atoderm+Krem+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK027,Bioderma Photoderm Sprey 300 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Photoderm+Sprey+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK028,Elidor Onarıcı Şampuan 300 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Onar%C4%B1c%C4%B1+%C5%9Eampuan+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK029,Elidor Saç Bakım Maskesi 300 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Bak%C4%B1m+Maskesi+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK030,Elidor Saç Serumu 300 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Serumu+300+ml,"{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK031,Nivea Nemlendirici Krem 400 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Nemlendirici+Krem+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK032,Nivea Duş Jeli 400 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Du%C5%9F+Jeli+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK033,Nivea Deodorant 400 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Deodorant+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK034,L'Oreal Elseve Şampuan 400 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Elseve+%C5%9Eampuan+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK035,L'Oreal Saç Kremi 400 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Kremi+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK036,L'Oreal Saç Boyası 400 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Boyas%C4%B1+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK037,Garnier Micellar Su 400 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Micellar+Su+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK038,Garnier Yüz Temizleme Jeli 400 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+Y%C3%BCz+Temizleme+Jeli+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK039,Garnier Güneş Kremi 400 ml,Garnier,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Garnier+G%C3%BCne%C5%9F+Kremi+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK040,Bioderma Sensibio Solüsyon 400 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Sensibio+Sol%C3%BCsyon+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK041,Bioderma Atoderm Krem 400 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Atoderm+Krem+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK042,Bioderma Photoderm Sprey 400 ml,Bioderma,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Bioderma+Photoderm+Sprey+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK043,Elidor Onarıcı Şampuan 400 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Onar%C4%B1c%C4%B1+%C5%9Eampuan+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK044,Elidor Saç Bakım Maskesi 400 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Bak%C4%B1m+Maskesi+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK045,Elidor Saç Serumu 400 ml,Elidor,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Elidor+Sa%C3%A7+Serumu+400+ml,"{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK046,Nivea Nemlendirici Krem 500 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Nemlendirici+Krem+500+ml,"{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
SBK047,Nivea Duş Jeli 500 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Du%C5%9F+Jeli+500+ml,"{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
SBK048,Nivea Deodorant 500 ml,Nivea,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=Nivea+Deodorant+500+ml,"{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
SBK049,L'Oreal Elseve Şampuan 500 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Elseve+%C5%9Eampuan+500+ml,"{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
SBK050,L'Oreal Saç Kremi 500 ml,L'Oreal,"Sağlık, Bakım ve Kozmetik",saglik_bakim_kozmetik,https://www.cimri.com/arama?q=L%27Oreal+Sa%C3%A7+Kremi+500+ml,"{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
OBY001,Bosch Akülü Vidalama 12V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+Ak%C3%BCl%C3%BC+Vidalama+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY002,Bosch Darbeli Matkap 12V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+Darbeli+Matkap+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY003,Bosch Çim Biçme Makinesi 12V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+%C3%87im+Bi%C3%A7me+Makinesi+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY004,Makita Avuç Taşlama 12V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+Avu%C3%A7+Ta%C5%9Flama+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY005,Makita Şarjlı Testere 12V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+%C5%9Earjl%C4%B1+Testere+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY006,Makita Kırıcı Delici 12V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+K%C4%B1r%C4%B1c%C4%B1+Delici+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY007,Castrol Motor Yağı 12V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Motor+Ya%C4%9F%C4%B1+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY008,Castrol Fren Hidroliği 12V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Fren+Hidroli%C4%9Fi+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY009,Castrol Antifriz 12V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Antifriz+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY010,Karcher Basınçlı Yıkama Makinesi 12V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Bas%C4%B1n%C3%A7l%C4%B1+Y%C4%B1kama+Makinesi+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY011,Karcher Islak Kuru Süpürge 12V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Islak+Kuru+S%C3%BCp%C3%BCrge+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY012,Karcher Cam Temizleyici 12V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Cam+Temizleyici+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY013,Gardena Bahçe Hortumu 12V,Gardena,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Gardena+Bah%C3%A7e+Hortumu+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY014,Gardena Sulama Seti 12V,Gardena,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Gardena+Sulama+Seti+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY015,Gardena Budama Makası 12V,Gardena,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Gardena+Budama+Makas%C4%B1+12V,"{""power_or_volume"": ""12V"", ""variant_label"": ""12V""}"
OBY016,Bosch Akülü Vidalama 18V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+Ak%C3%BCl%C3%BC+Vidalama+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY017,Bosch Darbeli Matkap 18V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+Darbeli+Matkap+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY018,Bosch Çim Biçme Makinesi 18V,Bosch,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Bosch+%C3%87im+Bi%C3%A7me+Makinesi+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY019,Makita Avuç Taşlama 18V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+Avu%C3%A7+Ta%C5%9Flama+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY020,Makita Şarjlı Testere 18V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+%C5%9Earjl%C4%B1+Testere+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY021,Makita Kırıcı Delici 18V,Makita,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Makita+K%C4%B1r%C4%B1c%C4%B1+Delici+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY022,Castrol Motor Yağı 18V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Motor+Ya%C4%9F%C4%B1+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY023,Castrol Fren Hidroliği 18V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Fren+Hidroli%C4%9Fi+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY024,Castrol Antifriz 18V,Castrol,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Castrol+Antifriz+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY025,Karcher Basınçlı Yıkama Makinesi 18V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Bas%C4%B1n%C3%A7l%C4%B1+Y%C4%B1kama+Makinesi+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY026,Karcher Islak Kuru Süpürge 18V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Islak+Kuru+S%C3%BCp%C3%BCrge+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY027,Karcher Cam Temizleyici 18V,Karcher,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Karcher+Cam+Temizleyici+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY028,Gardena Bahçe Hortumu 18V,Gardena,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Gardena+Bah%C3%A7e+Hortumu+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
OBY029,Gardena Sulama Seti 18V,Gardena,"Oto, Bahçe ve Yapı Market",oto_bahce_yapi_market,https://www.cimri.com/arama?q=Gardena+Sulama+Seti+18V,"{""power_or_volume"": ""18V"", ""variant_label"": ""18V""}"
